,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,label
6108,0.1215,0.8605,0.5734999999999999,5.7684,4.2806,2.5974,squat
8746,0.676,-0.884,0.483,25.9878,56.073,47.41459999999999,rest
6561,-0.08399999999999999,0.989,-0.23049999999999998,-3.5122,-8.451400000000001,8.4512,bench
4679,-0.013666666666666669,-1.1886666666666665,-0.09666666666666666,4.2926,5.2682,6.5733999999999995,dead
3403,-0.243,0.877,-0.34199999999999997,1.7192,-4.561,10.756,bench
18,-0.065,0.9553333333333334,-0.025333333333333333,1.2684,-3.0246,-1.2318,bench
3691,0.09266666666666667,-0.25466666666666665,0.14666666666666664,11.061,-5.4756,0.4756,row
8968,-0.012,-0.9904999999999999,-0.08,4.6464,-12.6584,1.0244,row
4096,0.2475,0.6345000000000001,0.799,-14.122,-2.8655999999999997,-6.1584,squat
3628,-0.134,0.9636666666666667,-0.037,-3.1344000000000003,1.3048000000000002,0.1706,ohp
7762,0.5385,0.8915,0.2425,-1.4514,-90.86580000000001,2.1096,rest
2174,-0.047,-0.9105000000000001,0.39849999999999997,-30.195,1.183,-5.6464,dead
1356,-0.0915,0.7625,-0.07050000000000001,13.2804,-8.9634,-4.7072,ohp
5002,-0.023000000000000003,-0.9636666666666667,-0.0010000000000000009,-18.4512,-4.7194,1.2318,dead
8651,0.29433333333333334,-0.9420000000000001,0.4056666666666667,-40.1586,16.9268,14.6708,rest
8557,0.29633333333333334,0.8036666666666666,0.25733333333333336,4.9148,-75.3416,21.8292,rest
3112,0.13633333333333333,-1.295,-0.11866666666666666,27.2926,-7.9756,-5.4148,row
182,-0.09133333333333334,0.6786666666666666,-0.035333333333333335,28.182799999999997,18.7316,-42.5366,bench
8897,-0.05433333333333334,-1.019,-0.06866666666666667,2.5246,1.6463999999999999,-0.8416,row
7755,0.9860000000000001,-0.22799999999999998,-0.004666666666666666,3.4634,10.561,-1.8658000000000001,rest
1812,0.11033333333333334,0.8473333333333333,0.429,4.1706,-3.7439999999999998,-0.8048000000000002,squat
6340,0.08966666666666667,0.7456666666666667,0.6293333333333333,-22.049,4.1952,-2.6828,squat
7006,0.14766666666666667,-0.8676666666666666,0.4073333333333333,39.122,-46.58540000000001,22.7074,rest
4912,0.07533333333333334,-1.103,-0.03133333333333333,0.6220000000000001,33.4634,3.0122,dead
7205,0.094,-1.1705,0.011,-27.0002,10.561,17.4998,row
1800,0.09366666666666668,0.63,0.38166666666666665,17.5244,-2.7806,-6.3294,squat
2429,-0.1825,1.034,-0.024,27.5488,-0.26820000000000016,-22.9146,bench
5482,0.18666666666666668,0.5056666666666666,0.43366666666666664,-7.561,7.122,4.878,squat
7572,0.028666666666666663,0.932,-0.08333333333333333,5.6218,0.23179999999999995,-0.7682,bench
8449,0.9516666666666667,-0.23033333333333336,0.24566666666666667,-13.89,11.0486,8.6828,rest
1968,0.0019999999999999996,-0.894,0.3353333333333333,-21.122,-8.5488,-0.8901999999999999,dead
7862,-0.0925,1.0025,-0.21350000000000002,-17.2072,-20.6584,19.7804,bench
6545,0.047,1.0695000000000001,-0.08249999999999999,4.3414,-4.5244,2.9026,bench
6067,0.12266666666666666,0.809,0.5713333333333334,10.9024,4.2438,0.5122000000000001,squat
4987,-0.027,-0.9470000000000001,0.095,-36.6952,-3.7072000000000003,-0.8656,dead
8786,0.1755,-0.906,0.599,-8.0732,3.6095999999999995,7.3414,rest
4650,0.019000000000000003,-0.829,0.1035,54.95119999999999,-9.9268,-3.0854,dead
1159,-0.1935,0.7945,-0.2395,28.8046,1.6953999999999994,-3.3292,ohp
1213,-0.267,0.924,-0.132,5.6708,-5.6586,7.0489999999999995,ohp
5910,0.0205,-1.1025,-0.136,-1.6707999999999998,-2.0854,5.5241999999999996,dead
1325,-0.12033333333333333,0.706,-0.106,41.8416,1.1831999999999998,-30.622000000000003,ohp
6043,0.10099999999999999,0.7656666666666667,0.5073333333333333,-3.4268,-2.817,3.378,squat
6997,0.1235,-0.8415,0.482,-5.694999999999999,-29.073199999999996,42.2074,rest
4796,0.07,-0.8303333333333334,0.0026666666666666666,50.9024,-1.2074000000000003,1.7438000000000002,dead
1455,0.201,0.813,0.933,8.2684,-3.8658,-2.8292,squat
5410,0.21533333333333335,0.5756666666666667,0.8603333333333333,-14.6464,0.6704000000000001,-2.7803999999999998,squat
8287,-0.016,-1.166,-0.122,-1.0002,-1.7681999999999998,6.1586,row
6982,0.17133333333333334,-0.9063333333333334,0.587,-14.6584,17.8416,6.1952,rest
4962,-0.012333333333333335,-0.9979999999999999,-0.03133333333333333,-7.8538,-2.2925999999999993,2.305,dead
7504,0.010666666666666666,0.7876666666666666,-0.11233333333333333,0.7804,-10.0,1.0856000000000001,bench
1644,0.157,0.8396666666666667,0.89,5.5486,-6.878,-0.6952000000000002,squat
2140,0.017666666666666667,0.9553333333333334,-0.10533333333333332,8.2926,-4.4024,0.32920000000000005,bench
4536,0.11233333333333333,-0.996,-0.21766666666666667,2.5488,2.878,8.2926,dead
4457,0.077,-0.9435,-0.1855,-6.5611999999999995,-11.2928,-2.2806,dead
7922,0.0175,0.9550000000000001,-0.075,0.45120000000000005,0.024400000000000022,0.5242,bench
5586,0.0925,-1.016,-0.2115,-3.1586,-1.512,-4.7926,dead
4378,0.4515,0.5954999999999999,0.7030000000000001,-9.6952,-2.293,0.5973999999999998,squat
729,-0.23666666666666666,0.6786666666666666,-0.18300000000000002,-58.743599999999994,-0.8414000000000001,49.4636,ohp
4357,0.010499999999999999,0.5640000000000001,0.7849999999999999,5.0246,-1.2196000000000002,1.89,squat
6239,0.051500000000000004,0.6545,0.34750000000000003,14.243800000000002,0.09779999999999996,1.0854000000000001,squat
1936,-0.007666666666666666,-0.9683333333333333,0.33899999999999997,-14.89,-3.3903999999999996,-2.6342,dead
3793,-0.057999999999999996,-1.1045,0.002,8.0732,-3.9024,3.1584,row
3736,0.16133333333333333,-0.9406666666666667,0.15466666666666665,29.6464,-4.6708,-5.8416,row
2261,0.051333333333333335,-1.227,-0.021333333333333333,12.3168,-16.622,0.8048,dead
7008,0.27133333333333337,-0.8843333333333333,0.43933333333333335,-38.4754,-34.488,67.3534,rest
1110,-0.41600000000000004,0.7805,-0.276,-9.7802,-1.3046000000000006,8.585400000000002,ohp
7967,0.244,-0.9715,0.541,-27.3414,-7.1706,38.07299999999999,rest
5480,0.2916666666666667,0.669,0.8206666666666665,37.5852,-4.0,4.9512,squat
2998,-0.05833333333333333,0.984,0.05566666666666667,-4.805,-1.6217999999999997,-2.4148,ohp
2394,-0.11933333333333333,0.7863333333333333,-0.33166666666666667,18.2196,-9.646199999999999,-15.2196,bench
1185,-0.175,1.4340000000000002,-0.064,37.756,7.4026,-56.71959999999999,ohp
2007,-0.147,1.1366666666666667,-0.16,3.2681999999999993,15.183000000000002,-28.756,bench
193,-0.020999999999999998,0.7265,-0.0265,22.1098,12.7804,-25.9514,bench
5611,0.12733333333333333,-1.0836666666666666,-0.28400000000000003,3.0854000000000004,3.5366,4.8536,dead
7834,-0.08499999999999999,1.07,-0.15150000000000002,8.439,10.9268,-8.878,bench
578,-0.374,0.9325,-0.3045,-7.3172,-3.9510000000000005,-2.8049999999999997,ohp
5525,0.042499999999999996,0.6759999999999999,0.8240000000000001,4.8294,-4.4754,-2.1584,squat
771,-0.30433333333333334,0.9366666666666666,-0.38599999999999995,5.8536,1.7561999999999998,12.5976,ohp
2395,-0.158,0.75,-0.3825,23.232,-8.1342,-16.1706,bench
1478,-0.256,0.9056666666666667,0.28400000000000003,2.0856,-2.622,3.0124000000000004,squat
1846,0.030666666666666665,-1.0316666666666665,-0.11466666666666665,-0.3296000000000001,3.1098,1.8169999999999997,dead
8194,0.07266666666666667,-1.0766666666666664,0.057666666666666665,-14.9512,-1.8778,12.6342,row
4274,-0.055,0.5196666666666667,0.8586666666666667,-5.8416,-2.0241999999999996,0.9510000000000002,squat
3740,0.124,-1.2026666666666666,-0.06533333333333334,-7.4514,0.3294000000000001,13.609800000000002,row
4600,-0.0105,-1.2574999999999998,-0.0635,-3.6708000000000007,-0.5486000000000001,-3.683,dead
8610,0.37,-1.0695,0.526,6.5,-42.6704,32.244,rest
6532,-0.008666666666666666,0.6936666666666667,-0.13466666666666666,-23.0122,-1.4634,19.2198,bench
4915,0.0785,-1.036,0.0875,28.2562,-40.4392,-10.7802,dead
2073,-0.10400000000000001,0.893,-0.217,15.4512,-10.2438,-5.0854,bench
4754,0.09200000000000001,-0.9453333333333332,-0.031,41.9632,0.3780000000000001,3.6708,dead
1896,0.07966666666666666,-1.0273333333333332,-0.041,-1.9026,8.5974,1.9758,dead
7224,-0.02,-0.9463333333333334,-0.04466666666666667,5.122,-4.280800000000001,3.622,row
3659,0.11633333333333333,-1.0996666666666666,0.15133333333333335,-47.927,7.073,22.0366,row
2379,-0.14350000000000002,0.7090000000000001,-0.385,26.3536,-6.354,-13.8412,bench
1447,0.10550000000000001,0.6405000000000001,0.4545,13.438999999999998,-1.3414000000000001,6.9148,squat
342,-0.1945,1.3780000000000001,-0.021500000000000002,20.3536,2.0729999999999995,-23.878,ohp
5127,0.004666666666666666,-0.902,-0.050666666666666665,-26.573,15.9876,-2.2561999999999998,dead
3136,0.07766666666666666,-1.2903333333333333,-0.10466666666666667,19.1706,-2.7318000000000002,-6.8416,row
2527,-0.08600000000000001,0.8596666666666666,-0.057666666666666665,14.950999999999999,1.9634,-29.2562,bench
727,-0.3383333333333334,0.8196666666666667,-0.411,-2.7074,-5.0732,-15.438999999999998,ohp
4577,0.077,-0.9835,-0.2645,-3.061,19.1342,8.2682,dead
976,-0.18566666666666665,0.651,-0.106,24.683,-11.9758,-38.695,ohp
6927,0.119,-0.9105000000000001,0.4175,45.1098,-41.5854,2.8293999999999997,rest
8067,0.676,-0.884,0.483,25.9878,56.073,47.41459999999999,rest
3516,-0.3113333333333333,0.9663333333333334,-0.14933333333333335,-31.1464,-18.9024,32.183,ohp
6421,-0.012,0.7464999999999999,-0.1345,22.3658,3.2804,-22.8416,bench
8815,-0.009333333333333332,-1.377,-0.062,27.5976,-19.4514,-30.6584,row
3940,0.3506666666666667,0.5066666666666667,0.8893333333333334,26.5368,-3.2686,0.5124,squat
1299,-0.06999999999999999,1.1423333333333334,-0.05633333333333334,-18.6218,-7.5,53.878,ohp
8794,0.28300000000000003,-0.9195,0.4915,18.4514,23.1464,-10.3658,rest
1348,-0.3115,0.9455,-0.231,-21.939,-13.194999999999999,18.171,ohp
660,-0.21100000000000002,0.918,-0.1115,-35.305,-18.3538,2.366,ohp
1492,-0.21566666666666667,0.7370000000000001,0.23666666666666666,5.8048,2.0122,6.573,squat
8686,0.2155,-0.9135,0.3855,-9.122,39.305,-18.9634,rest
6836,-0.127,1.399,-0.111,14.426999999999998,10.0854,-15.524200000000002,bench
7180,-0.05433333333333334,-1.019,-0.06866666666666667,2.5246,1.6463999999999999,-0.8416,row
5154,-0.008,-0.9490000000000001,-0.17149999999999999,14.5488,4.524000000000001,12.3658,dead
2315,-0.2856666666666667,0.8543333333333333,-0.38133333333333336,-11.2562,0.17059999999999995,15.5244,bench
8657,0.144,-0.9276666666666666,0.417,-8.5856,29.768400000000003,-31.170799999999996,rest
8624,0.078,-0.6775,0.4595,-14.707400000000002,-19.427,55.6462,rest
1085,-0.383,0.93,-0.20299999999999999,-25.3658,-11.7316,19.8294,ohp
2524,0.041,0.9924999999999999,-0.021,-0.8899999999999999,-0.9875999999999999,-4.3782,bench
7086,0.27366666666666667,-0.9499999999999998,0.42733333333333334,5.3904,10.1706,-10.927000000000001,rest
5374,0.0295,-1.209,-0.039,10.4878,-5.0,2.0122,row
3198,0.10333333333333333,-1.135,-0.04066666666666666,7.5974,-0.7196,6.2806,row
6650,0.7024999999999999,-0.3695,0.6305000000000001,1.6949999999999998,-2.756,1.0854,rest
6666,0.9875,-0.1975,-0.193,0.20700000000000002,4.6342,-15.073400000000001,rest
67,-0.225,0.8245,-0.1185,14.7196,-16.5122,-11.0732,bench
7793,0.9713333333333333,-0.25966666666666666,0.07966666666666666,0.305,1.9146,1.8414000000000001,rest
2269,0.067,-0.76,0.108,-40.061,-19.756,-3.293,dead
6935,0.2435,-1.0165,0.5345,2.1708,19.5608,-3.3658,rest
7647,0.9793333333333333,-0.07833333333333334,0.19633333333333333,-5.8416,-4.4024,-1.073,rest
8596,0.9624999999999999,-0.225,0.038,1.9634,-2.0608,-1.7195999999999998,rest
8168,-0.04733333333333334,-1.1076666666666666,-0.08433333333333333,-2.4387999999999996,-6.561,-2.5490000000000004,row
5322,0.0995,-1.1695,-0.1085,-3.3415999999999997,0.03640000000000008,-3.8781999999999996,row
3447,-0.08,0.9855,-0.095,0.8294000000000004,-2.5485999999999995,-2.0366,ohp
2367,-0.172,0.7805,-0.49,0.08559999999999982,-8.7194,1.6829999999999998,bench
5830,0.165,-1.076,0.0795,-3.2806000000000006,-10.6708,-9.11,dead
6566,-0.09600000000000002,0.9753333333333334,-0.20166666666666666,-10.4148,5.6339999999999995,2.4388,bench
2512,-0.0465,0.867,-0.0255,10.2194,0.12179999999999995,-20.5486,bench
2723,-0.297,0.9685,0.0385,31.0122,20.1584,-37.0368,ohp
8262,-0.02,-0.9463333333333334,-0.04466666666666667,5.122,-4.280800000000001,3.622,row
7261,-0.0385,-1.2685,-0.153,17.817,-13.4388,-9.171000000000001,row
1143,-0.177,1.4215,-0.04,55.69500000000001,19.9756,-56.5732,ohp
8767,0.33433333333333337,-1.0236666666666665,0.2956666666666667,88.256,-82.82939999999999,-63.62179999999999,rest
5823,0.048999999999999995,-0.807,0.12,-35.1464,-3.5119999999999996,-2.6586,dead
6751,0.9736666666666666,-0.253,0.058666666666666666,1.2804,-1.439,-0.048799999999999996,rest
8296,-0.044333333333333336,-1.1636666666666666,-0.08533333333333333,-1.1342,-1.2192,2.1464,row
4728,-0.015999999999999997,-1.1455000000000002,-0.11299999999999999,1.3172000000000001,9.256,6.2072,dead
5494,-0.05566666666666667,0.588,0.8226666666666667,-3.4878,-5.9146,-6.2928,squat
6087,0.09166666666666667,0.8673333333333333,0.5856666666666667,3.5489999999999995,-3.4878,-4.694999999999999,squat
3789,0.097,-0.265,0.155,9.1708,11.0734,10.8416,row
2220,0.009000000000000001,-0.8035,0.1855,-40.3416,-3.4268,-2.0368,dead
5075,0.01,-1.0126666666666668,-0.09866666666666667,28.4512,-2.7681999999999998,2.2072,dead
2331,-0.12933333333333333,0.7046666666666667,-0.36866666666666664,28.1586,-14.378200000000001,-13.7072,bench
5394,0.216,0.6296666666666667,0.8193333333333334,-10.8294,-1.7315999999999998,1.3658000000000001,squat
5983,0.14466666666666667,0.7643333333333334,0.599,3.1218,-3.8902,0.8172,squat
6491,0.007,0.786,-0.1825,30.0608,0.9634,-11.439,bench
8406,0.08933333333333333,-1.0043333333333333,0.148,35.2316,2.5854,-9.6098,row
4088,0.16099999999999998,0.47150000000000003,0.4355,-2.7927999999999997,6.9510000000000005,4.390000000000001,squat
1967,-0.018500000000000003,-1.044,0.41200000000000003,-6.817,-1.0856,-2.0363999999999995,dead
7986,0.21966666666666668,-0.9186666666666667,0.47633333333333333,20.3292,4.5732,-27.0,rest
8584,0.9704999999999999,-0.255,0.057,1.6705999999999999,-1.1586,0.0366,rest
8632,0.2435,-0.884,0.40449999999999997,66.53659999999999,-80.53659999999999,-16.7806,rest
4365,0.48633333333333334,0.5803333333333334,0.9313333333333333,-11.5612,5.744,8.0608,squat
423,-0.489,0.9635,-0.3115,-40.1466,-5.670800000000001,14.0732,ohp
280,-0.07433333333333332,0.8490000000000001,-0.20833333333333334,18.5732,-4.0,-15.5244,bench
1904,-0.019333333333333334,-0.996,0.4136666666666667,-0.7806000000000001,0.8536000000000001,-3.4025999999999996,dead
595,-0.455,0.983,-0.25733333333333336,-38.622,-18.4634,34.0974,ohp
7264,0.020666666666666667,-0.49033333333333334,0.18000000000000002,-18.3902,15.158600000000002,-11.1096,row
3917,0.3225,0.434,0.834,5.841600000000001,-4.0976,1.939,squat
5661,0.123,-1.2056666666666667,-0.238,6.170999999999999,5.1098,-0.3658000000000001,dead
3618,-0.293,0.9313333333333333,-0.21133333333333335,-1.6584000000000003,-2.378,35.8538,ohp
839,-0.388,0.9395,-0.2365,-35.3904,-33.9148,36.4026,ohp
4596,-0.027000000000000003,-1.12,-0.053500000000000006,-5.877799999999999,-1.4512,-3.5490000000000004,dead
6032,0.133,0.859,0.76,5.939,-1.829,0.5244,squat
141,-0.11466666666666665,0.9883333333333333,-0.11599999999999999,-23.695,8.4636,27.9026,bench
8091,0.216,-0.9604999999999999,0.5469999999999999,7.561,-1.7560000000000002,11.5732,rest
1377,-0.32433333333333336,0.8933333333333332,-0.14300000000000002,-0.5729999999999997,-2.1096,20.2804,ohp
3674,0.0275,-1.1179999999999999,0.0235,4.366,2.5366,-1.3171999999999997,row
7625,-0.097,1.205,-0.14150000000000001,-3.2926,-6.256,6.2074,bench
8912,-0.007,-1.032,-0.10450000000000001,0.41459999999999997,-0.1342,-0.8657999999999999,row
4741,-0.062,-1.0763333333333334,-0.10166666666666667,-6.744,5.1464,1.549,dead
3808,0.07566666666666667,-0.6093333333333334,0.229,-18.6828,10.744,-3.7437999999999994,row
1138,-0.20433333333333334,0.7366666666666667,-0.22066666666666668,16.0732,-2.1342000000000003,-15.475399999999999,ohp
2257,0.05333333333333334,-1.0346666666666666,-0.055333333333333325,-0.9146000000000001,6.085399999999999,8.6828,dead
6363,0.044,0.983,-0.052,-0.2562,-2.061,0.19519999999999998,bench
1787,0.125,0.8585,0.5755,3.7804,-12.0852,-1.8050000000000002,squat
3938,0.3383333333333334,0.3466666666666667,0.8773333333333334,4.9514,-2.3414,5.0122,squat
6360,0.046000000000000006,0.9703333333333334,-0.07200000000000001,-0.28040000000000004,-2.4026,0.7562,bench
4646,-0.049,-1.2235,-0.10600000000000001,5.6464,-0.756,4.0242,dead
459,-0.3285,1.2919999999999998,0.128,34.68300000000001,23.195,-8.622,ohp
8592,0.97,-0.264,0.08049999999999999,0.09759999999999999,-1.89,0.2926,rest
948,-0.292,0.993,-0.11066666666666665,-30.682799999999997,-11.695,58.7564,ohp
3700,0.018499999999999996,-1.219,0.0765,-51.6466,14.634200000000002,18.5854,row
1336,-0.20850000000000002,0.804,-0.215,9.1708,0.2195999999999998,-13.402600000000001,ohp
4628,0.0935,-1.3065,-0.055,-2.3657999999999997,0.35399999999999976,0.4756,dead
8710,0.1445,-0.9584999999999999,0.352,36.4758,-92.9512,23.9148,rest
1602,0.08766666666666667,0.5493333333333333,0.453,36.939,1.2072,-2.756,squat
2238,0.026,-0.9984999999999999,-0.002,-20.8168,-2.0364,-0.5734000000000001,dead
639,-0.2986666666666667,0.8696666666666667,-0.09899999999999999,-11.1708,-5.5122,-10.8536,ohp
8845,0.058666666666666666,-1.1016666666666666,0.042,-18.0364,7.0,19.5854,row
3830,0.15166666666666664,-0.7433333333333333,0.254,19.7074,-4.1466,-5.7194,row
8461,0.6516666666666667,-0.40599999999999997,0.6466666666666666,3.6339999999999995,-4.0486,-2.3172,rest
6427,-0.156,1.045,-0.188,-10.975399999999999,-0.8902000000000001,4.9146,bench
8706,0.2555,-0.913,0.3415,-15.634199999999998,39.2196,-36.2196,rest
6790,0.007,0.9610000000000001,-0.211,-2.939,1.2684,-1.4998,bench
1958,0.05333333333333334,-1.0346666666666666,-0.055333333333333325,-0.9146000000000001,6.085399999999999,8.6828,dead
1070,-0.237,0.942,-0.069,6.9998000000000005,2.6096000000000004,-14.4756,ohp
155,-0.22,0.9250000000000002,-0.20566666666666666,4.756,-0.04860000000000007,9.1828,bench
2295,-0.13333333333333333,0.6953333333333335,-0.3233333333333333,-0.35360000000000014,-0.5975999999999999,11.378200000000001,bench
6928,0.143,-0.7516666666666666,0.39799999999999996,-15.6584,-38.3782,78.2072,rest
4578,0.11199999999999999,-1.0123333333333333,-0.23700000000000002,0.1585999999999999,27.377999999999997,0.25619999999999993,dead
1089,-0.4033333333333333,0.7336666666666667,-0.30266666666666664,2.9026,7.1462,7.8172,ohp
2940,0.018500000000000003,1.1484999999999999,0.403,10.1464,-12.4146,6.988000000000001,ohp
723,-0.3566666666666667,0.9373333333333332,-0.25666666666666665,-21.6584,-10.378,14.073000000000002,ohp
4384,0.4665,0.4985,0.8905000000000001,7.3172,3.5608000000000004,4.7436,squat
930,-0.24633333333333332,1.0676666666666668,-0.08366666666666667,31.6098,21.061,-39.5974,ohp
2909,-0.27499999999999997,1.2163333333333333,-0.19666666666666666,39.2438,10.2318,-46.073,ohp
6319,0.0305,0.46699999999999997,0.293,0.26839999999999975,5.5244,-2.2804000000000006,squat
895,-0.264,0.81,-0.15899999999999997,6.5732,-5.2196,-8.8536,ohp
3247,0.1175,-0.47350000000000003,0.10500000000000001,33.6828,-11.439,6.9024,row
2326,-0.267,0.8654999999999999,-0.3845,1.0608,3.6950000000000003,12.926599999999999,bench
7288,-0.037,-1.0303333333333333,-0.05333333333333334,-2.7684,-0.5854,2.2439999999999998,row
6803,-0.08133333333333333,0.9043333333333333,-0.22599999999999998,-0.1830000000000002,-2.2562,0.24420000000000003,bench
7194,-0.011333333333333334,-1.0173333333333332,-0.09933333333333333,-1.3782,0.5366,-1.0976,row
5038,-0.055999999999999994,-1.219,-0.09233333333333332,-1.5852000000000002,4.3294,0.6584000000000001,dead
4136,0.245,0.626,0.5700000000000001,3.7923999999999998,-3.354,-4.1706,squat
8323,-0.034,-1.133,-0.1005,3.0119999999999996,-1.9511999999999996,1.7193999999999998,row
1715,0.135,0.762,0.6495,-11.0488,-0.9998000000000001,0.9634,squat
1698,0.09300000000000001,0.7696666666666667,0.6866666666666666,22.2928,0.8413999999999999,10.256,squat
8729,0.553,-0.8983333333333334,0.30733333333333335,21.061,-36.061,-65.4636,rest
8599,0.9833333333333334,-0.22333333333333336,0.077,13.8292,-8.488,-1.7072000000000003,rest
8982,0.086,-1.0899999999999999,0.1315,-39.2682,8.2318,8.8658,row
6642,0.698,-0.3765,0.6285000000000001,2.0488,-1.9392,0.9148,rest
3831,0.1025,-0.4695,0.2875,-17.683,-0.10979999999999981,3.9634,row
3348,-0.19200000000000003,0.809,-0.4093333333333333,14.0858,-10.1828,-2.9512,bench
8572,0.9724999999999999,-0.275,-0.16349999999999998,1.5122,-2.0732,3.6708,rest
